# period(s) Vg(km/s)
1.100000000000000089e+00 9.337499999999999689e-01
1.000000000000000000e+00 9.468199999999999950e-01
9.000000000000000222e-01 9.105400000000000160e-01
8.000000000000000444e-01 8.920000000000000151e-01
6.999999999999999556e-01 9.325299999999999701e-01
5.999999999999999778e-01 1.005560000000000009e+00
5.000000000000000000e-01 1.025330000000000075e+00
4.000000000000000222e-01 9.318100000000000271e-01
2.999999999999999889e-01 1.062100000000000044e+00
