# period(s) Vg(km/s)
1.100000000000000089e+00 1.029490000000000016e+00
1.000000000000000000e+00 9.523200000000000554e-01
9.000000000000000222e-01 7.604499999999999593e-01
8.000000000000000444e-01 7.365199999999999525e-01
6.999999999999999556e-01 7.216500000000000137e-01
5.999999999999999778e-01 6.707400000000000029e-01
5.000000000000000000e-01 6.298200000000000465e-01
4.000000000000000222e-01 6.852500000000000258e-01
2.999999999999999889e-01 6.990399999999999947e-01
