# period(s) Vg(km/s)
1.100000000000000089e+00 1.066289999999999960e+00
1.000000000000000000e+00 1.004890000000000061e+00
9.000000000000000222e-01 1.214909999999999934e+00
8.000000000000000444e-01 1.110139999999999905e+00
6.999999999999999556e-01 1.068719999999999892e+00
5.999999999999999778e-01 1.211130000000000040e+00
5.000000000000000000e-01 1.137159999999999949e+00
4.000000000000000222e-01 1.198020000000000085e+00
2.999999999999999889e-01 1.117299999999999960e+00
