# period(s) Vg(km/s)
1.100000000000000089e+00 1.120419999999999972e+00
1.000000000000000000e+00 1.267099999999999893e+00
9.000000000000000222e-01 1.352680000000000105e+00
8.000000000000000444e-01 1.362919999999999909e+00
6.999999999999999556e-01 1.302359999999999962e+00
5.999999999999999778e-01 1.367779999999999996e+00
5.000000000000000000e-01 1.178870000000000084e+00
4.000000000000000222e-01 1.345979999999999954e+00
2.999999999999999889e-01 1.267609999999999904e+00
