# frequency(Hz) HVamp
2.000000000000000042e-02 1.545598999999999945e+00
2.043777802275861116e-02 1.539439000000000002e+00
2.088513892042544867e-02 1.536823000000000050e+00
2.134229185993890415e-02 1.536348999999999965e+00
2.180945121728470465e-02 1.541678000000000104e+00
2.228683671448790371e-02 1.557808999999999999e+00
2.277467095838639488e-02 1.585930000000000062e+00
2.327318386720582041e-02 1.622716999999999965e+00
2.378260869151607032e-02 1.663445999999999980e+00
2.430318396985316209e-02 1.704690999999999956e+00
2.483515418061077798e-02 1.745001999999999942e+00
2.537876860438217572e-02 1.784159000000000050e+00
2.593428185548686538e-02 1.821709000000000023e+00
2.650195524800330604e-02 1.855787000000000075e+00
2.708205410122367304e-02 1.883253000000000066e+00
2.767485116257483238e-02 1.901140999999999970e+00
2.828062296556268368e-02 1.908166999999999947e+00
2.889965516642458918e-02 1.904775000000000107e+00
2.953223712425469966e-02 1.891974999999999962e+00
3.017866585007221089e-02 1.870617999999999892e+00
3.083924344304486698e-02 1.841887999999999970e+00
3.151428172097601316e-02 1.808006999999999920e+00
3.220409460893151193e-02 1.772218000000000071e+00
3.290900679366954434e-02 1.737965999999999900e+00
3.362935008254323843e-02 1.707767000000000035e+00
3.436545982617606604e-02 1.682504000000000000e+00
3.511768145762538679e-02 1.661664999999999948e+00
3.588636982920923035e-02 1.644579999999999931e+00
3.667188287528685281e-02 1.631148000000000042e+00
3.747459035401046190e-02 1.620427999999999980e+00
3.829486888200696326e-02 1.609188999999999981e+00
3.913310161841203338e-02 1.592629999999999990e+00
3.998968266187323539e-02 1.566192999999999946e+00
4.086501260624340881e-02 1.527211000000000096e+00
4.175950326235679244e-02 1.476167999999999925e+00
4.267357455111880221e-02 1.417224999999999957e+00
4.360765235805109941e-02 1.356972000000000067e+00
4.456217573218773653e-02 1.301774999999999904e+00
4.553759360593897382e-02 1.255819000000000019e+00
4.653436264861679494e-02 1.220231999999999983e+00
4.755294901990994583e-02 1.193014000000000019e+00
4.859383060501651364e-02 1.169405000000000028e+00
4.965749734357217948e-02 1.143972999999999907e+00
5.074444382592605690e-02 1.115664999999999907e+00
5.185518671652646766e-02 1.088878999999999930e+00
5.299023919793973553e-02 1.069563999999999959e+00
