# period(s) Vg(km/s)
1.100000000000000089e+00 1.713109999999999911e+00
1.000000000000000000e+00 1.679910000000000014e+00
9.000000000000000222e-01 1.597620000000000040e+00
8.000000000000000444e-01 1.526119999999999921e+00
6.999999999999999556e-01 1.456350000000000033e+00
5.999999999999999778e-01 1.363280000000000047e+00
5.000000000000000000e-01 1.327930000000000055e+00
4.000000000000000222e-01 1.246760000000000090e+00
2.999999999999999889e-01 1.333290000000000086e+00
