# frequency(Hz) HVamp
2.000000000000000042e-02 1.345293999999999990e+00
2.043777802275861116e-02 1.328565999999999914e+00
2.088513892042544867e-02 1.307079000000000102e+00
2.134229185993890415e-02 1.287636999999999921e+00
2.180945121728470465e-02 1.277206999999999981e+00
2.228683671448790371e-02 1.278839000000000059e+00
2.277467095838639488e-02 1.290065999999999935e+00
2.327318386720582041e-02 1.305137999999999909e+00
2.378260869151607032e-02 1.319104999999999972e+00
2.430318396985316209e-02 1.329679000000000055e+00
2.483515418061077798e-02 1.337252000000000107e+00
2.537876860438217572e-02 1.344392000000000031e+00
2.593428185548686538e-02 1.354090999999999934e+00
2.650195524800330604e-02 1.367463000000000095e+00
2.708205410122367304e-02 1.383210999999999968e+00
2.767485116257483238e-02 1.399427999999999894e+00
2.828062296556268368e-02 1.415623999999999993e+00
2.889965516642458918e-02 1.433189000000000046e+00
2.953223712425469966e-02 1.454271000000000091e+00
3.017866585007221089e-02 1.480026999999999981e+00
3.083924344304486698e-02 1.509976999999999903e+00
3.151428172097601316e-02 1.542818000000000023e+00
3.220409460893151193e-02 1.577333000000000096e+00
3.290900679366954434e-02 1.612516000000000060e+00
3.362935008254323843e-02 1.647107000000000099e+00
3.436545982617606604e-02 1.679070000000000062e+00
3.511768145762538679e-02 1.705594000000000054e+00
3.588636982920923035e-02 1.723697999999999952e+00
3.667188287528685281e-02 1.731254000000000071e+00
3.747459035401046190e-02 1.728115999999999985e+00
3.829486888200696326e-02 1.716066000000000091e+00
3.913310161841203338e-02 1.697877999999999998e+00
3.998968266187323539e-02 1.677000999999999964e+00
4.086501260624340881e-02 1.657728000000000090e+00
4.175950326235679244e-02 1.644986999999999977e+00
4.267357455111880221e-02 1.643018000000000089e+00
4.360765235805109941e-02 1.653308000000000000e+00
4.456217573218773653e-02 1.672706000000000026e+00
4.553759360593897382e-02 1.693148000000000097e+00
4.653436264861679494e-02 1.703848999999999947e+00
4.755294901990994583e-02 1.694803999999999977e+00
4.859383060501651364e-02 1.664423999999999904e+00
4.965749734357217948e-02 1.624740000000000073e+00
5.074444382592605690e-02 1.590338999999999947e+00
5.185518671652646766e-02 1.567053000000000029e+00
5.299023919793973553e-02 1.553118999999999916e+00
5.415013688613103116e-02 1.544917000000000096e+00
5.533542508618215922e-02 1.541104000000000029e+00
5.654665825930951795e-02 1.543619000000000074e+00
5.778440269534190765e-02 1.556381000000000014e+00
5.904923992113619846e-02 1.581207000000000029e+00
6.034176368113722960e-02 1.612203999999999970e+00
6.166257977365023624e-02 1.637334000000000067e+00
6.301230579922413588e-02 1.648246000000000100e+00
6.439157495481964699e-02 1.645013999999999976e+00
6.580103648476649802e-02 1.634012000000000020e+00
6.724135160227064090e-02 1.623097999999999930e+00
6.871319291929786632e-02 1.616592000000000029e+00
7.021724865648072689e-02 1.613865000000000105e+00
7.175422799231455373e-02 1.612689999999999957e+00
7.332484622679873165e-02 1.612981999999999916e+00
7.492985067379918929e-02 1.615671000000000079e+00
7.656998328017844413e-02 1.618786999999999976e+00
7.824601847091161577e-02 1.616986000000000034e+00
7.995873489609482687e-02 1.604602000000000084e+00
8.170894587125514252e-02 1.578769000000000089e+00
8.349746848200181870e-02 1.541149000000000102e+00
8.532513483931059017e-02 1.498054999999999914e+00
8.719280666320453066e-02 1.458685000000000009e+00
8.910136197668877545e-02 1.430919000000000052e+00
9.105169441740208758e-02 1.416387000000000063e+00
9.304472101470850909e-02 1.409726000000000035e+00
9.508136492722282784e-02 1.404330000000000078e+00
9.716259003207046441e-02 1.397526000000000046e+00
9.928937600698042876e-02 1.389990000000000059e+00
1.014627169666056788e-01 1.383472000000000035e+00
1.036836198025345573e-01 1.379942000000000002e+00
1.059531470945422049e-01 1.380835000000000035e+00
1.082723426204657002e-01 1.386697999999999986e+00
1.106423073612318730e-01 1.397656000000000009e+00
1.130641434367904014e-01 1.413478000000000012e+00
1.155389888050807612e-01 1.433116999999999974e+00
1.180680199308263012e-01 1.454550000000000010e+00
1.206523964642573915e-01 1.475098999999999938e+00
1.232933427266421494e-01 1.492313000000000001e+00
1.259921091142061633e-01 1.505284999999999984e+00
1.287499385219043613e-01 1.515682999999999891e+00
1.315681276210838024e-01 1.527328000000000019e+00
1.344480149355610776e-01 1.543995999999999924e+00
1.373909270603933253e-01 1.566821999999999937e+00
1.403982677661723133e-01 1.593582000000000054e+00
1.434714465996406174e-01 1.620162000000000102e+00
1.466118729226930095e-01 1.642481000000000080e+00
1.498210387691902012e-01 1.657847000000000071e+00
1.531004603883944215e-01 1.665607000000000060e+00
1.564516759885790365e-01 1.666506000000000043e+00
1.598762174374112610e-01 1.661086000000000062e+00
1.633757347823671657e-01 1.649132000000000042e+00
1.669518482487836186e-01 1.631016999999999939e+00
1.706062493069121222e-01 1.608935000000000004e+00
1.743406480276755433e-01 1.585958999999999897e+00
1.781567686922972404e-01 1.563868999999999954e+00
1.820564109071452219e-01 1.542313999999999963e+00
1.860414236112984399e-01 1.520054999999999934e+00
1.901136708649468487e-01 1.496529999999999916e+00
1.942750635716576912e-01 1.472706000000000071e+00
1.985275213739692568e-01 1.450776999999999983e+00
2.028730886819132551e-01 1.432339000000000029e+00
2.073137384534022021e-01 1.416201000000000043e+00
2.118516148918974384e-01 1.398160999999999987e+00
2.164888283105038391e-01 1.373496000000000050e+00
2.212275340673810209e-01 1.340435000000000043e+00
2.260699835805370650e-01 1.301894000000000107e+00
2.310183752015635139e-01 1.264432999999999918e+00
2.360751096568884100e-01 1.235327000000000064e+00
2.412425341466744866e-01 1.219371999999999900e+00
2.465230998307618715e-01 1.217173000000000060e+00
2.519191833183147544e-01 1.225562999999999958e+00
2.574334553825345373e-01 1.239349000000000034e+00
2.630683822583526066e-01 1.253263999999999934e+00
2.688266710467492326e-01 1.263457000000000052e+00
2.747110108843249798e-01 1.268026000000000098e+00
2.807241335168895180e-01 1.266634999999999955e+00
2.868688920234096495e-01 1.260129000000000055e+00
2.931481028187655768e-01 1.250498000000000109e+00
2.995647922697904919e-01 1.240604999999999958e+00
3.061219491886544297e-01 1.233457000000000026e+00
3.128225983045015424e-01 1.231301999999999897e+00
3.196699982673885665e-01 1.234912999999999927e+00
3.266672524899394969e-01 1.243354999999999988e+00
3.338175913859038335e-01 1.254547999999999996e+00
3.411245032800827026e-01 1.266404000000000085e+00
3.485912903071751723e-01 1.277593999999999896e+00
3.562216425308692980e-01 1.287668999999999953e+00
3.640189144227933826e-01 1.296994999999999898e+00
3.719868599361595973e-01 1.306591999999999976e+00
3.801292743636255911e-01 1.317582000000000031e+00
3.884498326752345854e-01 1.330254000000000048e+00
3.969526737144291051e-01 1.343504999999999949e+00
4.056414997215270768e-01 1.355123000000000077e+00
4.145204868460213854e-01 1.362738000000000005e+00
4.235940173275368759e-01 1.365077000000000096e+00
4.328659535344370757e-01 1.362719000000000014e+00
4.423408678727827614e-01 1.357634000000000007e+00
4.520233696082087693e-01 1.352046000000000081e+00
4.619176604055267865e-01 1.347687000000000079e+00
4.720285331807737017e-01 1.345591999999999899e+00
4.823605567984378673e-01 1.346279999999999921e+00
4.929189725005434508e-01 1.350286000000000097e+00
5.037085542305222985e-01 1.358648000000000078e+00
5.147340034826902722e-01 1.372637000000000107e+00
5.260010193899755659e-01 1.392425000000000024e+00
5.375147682182568332e-01 1.415685000000000082e+00
5.492803329078241870e-01 1.437937000000000021e+00
5.613033013614973088e-01 1.455065000000000053e+00
5.735898580135665448e-01 1.465916999999999915e+00
5.861448258358571417e-01 1.472542999999999935e+00
5.989749143316128732e-01 1.478318999999999939e+00
6.120861303119130570e-01 1.485962999999999923e+00
6.254839682204105245e-01 1.496742999999999935e+00
6.391749019026319312e-01 1.510726999999999931e+00
6.531657310067570110e-01 1.527163999999999966e+00
6.674631727194452191e-01 1.544335000000000013e+00
6.820728740300071591e-01 1.559175999999999895e+00
6.970030263871405118e-01 1.567879999999999940e+00
7.122593364734473020e-01 1.567755999999999927e+00
7.278502433567288765e-01 1.558594000000000035e+00
7.437819826252529687e-01 1.541943000000000064e+00
7.600626595656545526e-01 1.519233999999999973e+00
7.766996323880640540e-01 1.490755000000000052e+00
7.937005574159013976e-01 1.456221999999999905e+00
8.110740810733430006e-01 1.416077000000000030e+00
8.288272757110509703e-01 1.372093999999999925e+00
8.469695429752346350e-01 1.326608000000000009e+00
8.655086161382736787e-01 1.281045999999999907e+00
8.844540397880493732e-01 1.235076000000000063e+00
9.038134601323364326e-01 1.187157999999999936e+00
9.235972635660274488e-01 1.136068000000000078e+00
9.438138195107080852e-01 1.082360999999999907e+00
9.644726842046378312e-01 1.028977000000000031e+00
9.855838648094324972e-01 9.808689999999999909e-01
1.007156856623164121e+00 9.437090000000000201e-01
1.029202594413900052e+00 9.219399999999999817e-01
1.051730412046940843e+00 9.167269999999999586e-01
1.074752242739242414e+00 9.248290000000000122e-01
1.098277132661993116e+00 9.394059999999999633e-01
1.122316821060050707e+00 9.529750000000000165e-01
1.146883687643933891e+00 9.609750000000000236e-01
1.171988078537265165e+00 9.633760000000000101e-01
1.197640647923590596e+00 9.633519999999999861e-01
1.223856887071053556e+00 9.648039999999999949e-01
1.250645645814651763e+00 9.707850000000000090e-01
1.278020601692099190e+00 9.832950000000000301e-01
1.305994514823037633e+00 1.003872000000000098e+00
1.334582502555725414e+00 1.034132999999999969e+00
1.363795059788775355e+00 1.075504000000000016e+00
1.393646643680787944e+00 1.128147999999999929e+00
1.424152486855072564e+00 1.190217999999999998e+00
1.455324450032890349e+00 1.258780999999999928e+00
1.487179029585939727e+00 1.331982999999999917e+00
1.519733742648287977e+00 1.410258000000000012e+00
1.552997595959721311e+00 1.495314999999999950e+00
1.586991746055928854e+00 1.587917999999999941e+00
1.621728568046108876e+00 1.686323999999999934e+00
1.657226002538870313e+00 1.786589999999999900e+00
1.693503044918474698e+00 1.884560000000000013e+00
1.730570880722132499e+00 1.977743999999999946e+00
1.768449794594556090e+00 2.065408999999999828e+00
1.807161419272292235e+00 2.147460000000000147e+00
1.846718657952616915e+00 2.223323000000000160e+00
1.887141395956233536e+00 2.291098999999999997e+00
1.928446905999783967e+00 2.347236000000000100e+00
1.970660801980119947e+00 2.387455000000000105e+00
2.013794492272063863e+00 2.408602000000000132e+00
2.057875696076454375e+00 2.409847000000000072e+00
2.102921167794182811e+00 2.392484000000000055e+00
2.148947875120341244e+00 2.359036999999999829e+00
2.195987491655247315e+00 2.312568999999999875e+00
2.244054377925685628e+00 2.256807999999999925e+00
2.293172994677545429e+00 2.196406000000000081e+00
2.343369202504593130e+00 2.136077999999999921e+00
2.394664687077192156e+00 2.078664999999999985e+00
2.447081854888045971e+00 2.023830999999999936e+00
2.500643915808320461e+00 1.968731999999999926e+00
2.555381505681890708e+00 1.910171000000000063e+00
2.611313778074887182e+00 1.846932999999999936e+00
2.668474113132628389e+00 1.781204999999999927e+00
2.726883526623927079e+00 1.717792999999999903e+00
2.786570957242854973e+00 1.661303999999999892e+00
2.847566896465314912e+00 1.613842999999999916e+00
2.909895098281706893e+00 1.575096000000000052e+00
2.973597428432943612e+00 1.543560000000000043e+00
3.038682427299522981e+00 1.517247999999999930e+00
3.105194680180473732e+00 1.493826000000000098e+00
3.173162659491088000e+00 1.470628999999999964e+00
3.242626267866870915e+00 1.444900000000000073e+00
3.313595350363004233e+00 1.414671999999999930e+00
3.386134456627003964e+00 1.379901000000000044e+00
3.460243531939777739e+00 1.342934000000000072e+00
3.535992871438371044e+00 1.307884999999999964e+00
3.613382523514086397e+00 1.279142999999999919e+00
3.692475841976804229e+00 1.259711000000000025e+00
3.773300128292204736e+00 1.250156999999999963e+00
3.855897402281920350e+00 1.248545000000000016e+00
3.940296625529969621e+00 1.251366999999999896e+00
4.026542971266589888e+00 1.255093999999999932e+00
4.114684485993613805e+00 1.257636999999999894e+00
4.204754736656211023e+00 1.258977000000000013e+00
4.296787721499407020e+00 1.260828999999999978e+00
4.390837200929101236e+00 1.265584999999999960e+00
4.486960891648868355e+00 1.275142999999999915e+00
4.585157844058781684e+00 1.290135000000000032e+00
4.685530612914259763e+00 1.309822000000000042e+00
4.788102522851219511e+00 1.332448999999999995e+00
4.892894538551115780e+00 1.355688999999999922e+00
