# period(s) Vg(km/s)
1.100000000000000089e+00 1.333860000000000046e+00
1.000000000000000000e+00 1.243419999999999970e+00
9.000000000000000222e-01 1.083120000000000083e+00
8.000000000000000444e-01 9.114799999999999569e-01
6.999999999999999556e-01 8.397700000000000164e-01
5.999999999999999778e-01 8.080199999999999605e-01
5.000000000000000000e-01 7.950500000000000345e-01
4.000000000000000222e-01 7.860300000000000065e-01
2.999999999999999889e-01 8.107299999999999507e-01
